Timestamp;Frame;Sts;Lat;Lon;Altitude;Pressure;Temperature;Acceleration X;Acceleration Y;Acceleration Z; Annex 0;Annex 1;
[17:53:48.938] ;eb 6f 3c 00 59 8e c2 19 ee e2 f8 ff b3 01 e8 0f f5 ff fd 07 a8 01 e9 ff 00 00 49;73;432180825;-466194;435;3960811;4072;-11;2045;424;-23;0
[17:53:49.446] ;4c 70 3c 00 5a 8e c2 19 f2 e2 f8 ff b3 01 e8 0f f1 ff fc 07 ad 01 e9 ff 00 00 49;73;432180826;-466190;435;3960908;4072;-15;2044;429;-23;0
[17:53:49.957] ;f1 6f 3c 00 5d 8e c2 19 f3 e2 f8 ff b3 01 e5 0f f7 ff fb 07 ac 01 ea ff 00 00 49;73;432180829;-466189;435;3960817;4069;-9;2043;428;-22;0
[17:53:50.464] ;aa 6f 3c 00 5c 8e c2 19 f2 e2 f8 ff b3 01 e6 0f f8 ff fc 07 b1 01 e9 ff 00 00 49;73;432180828;-466190;435;3960746;4070;-8;2044;433;-23;0
[17:53:50.974] ;65 70 3c 00 5f 8e c2 19 f3 e2 f8 ff b3 01 e5 0f f3 ff f8 07 ae 01 e9 ff 00 00 49;73;432180831;-466189;435;3960933;4069;-13;2040;430;-23;0
[17:53:51.483] ;e2 6f 3c 00 5e 8e c2 19 f3 e2 f8 ff b3 01 e6 0f f6 ff fe 07 aa 01 e9 ff 00 00 49;73;432180830;-466189;435;3960802;4070;-10;2046;426;-23;0
[17:53:51.992] ;39 70 3c 00 5f 8e c2 19 f4 e2 f8 ff b3 01 e9 0f f5 ff f7 07 a9 01 e9 ff 00 00 49;73;432180831;-466188;435;3960889;4073;-11;2039;425;-23;0
[17:53:52.500] ;a4 70 3c 00 60 8e c2 19 f3 e2 f8 ff b3 01 ea 0f f7 ff fa 07 ac 01 e9 ff 00 00 49;73;432180832;-466189;435;3960996;4074;-9;2042;428;-23;0
[17:53:53.008] ;f6 70 3c 00 60 8e c2 19 f3 e2 f8 ff b3 01 e9 0f f6 ff fe 07 a6 01 ea ff 00 00 49;73;432180832;-466189;435;3961078;4073;-10;2046;422;-22;0
[17:53:53.519] ;d2 6f 3c 00 5d 8e c2 19 f2 e2 f8 ff b3 01 e9 0f f7 ff fb 07 ae 01 e9 ff 00 00 49;73;432180829;-466190;435;3960786;4073;-9;2043;430;-23;0
[17:53:54.027] ;62 70 3c 00 5e 8e c2 19 f4 e2 f8 ff b3 01 ea 0f f5 ff f9 07 a7 01 ea ff 00 00 49;73;432180830;-466188;435;3960930;4074;-11;2041;423;-22;0
[17:53:54.537] ;79 70 3c 00 5a 8e c2 19 ef e2 f8 ff b3 01 e9 0f f1 ff fc 07 b3 01 e9 ff 00 00 49;73;432180826;-466193;435;3960953;4073;-15;2044;435;-23;0
[17:53:55.045] ;70 70 3c 00 5a 8e c2 19 ef e2 f8 ff b3 01 e9 0f f3 ff f9 07 aa 01 ea ff 00 00 49;73;432180826;-466193;435;3960944;4073;-13;2041;426;-22;0
[17:53:55.556] ;08 70 3c 00 5d 8e c2 19 f0 e2 f8 ff b3 01 e8 0f f0 ff f9 07 aa 01 e9 ff 00 00 49;73;432180829;-466192;435;3960840;4072;-16;2041;426;-23;0
[17:53:56.065] ;a1 70 3c 00 5c 8e c2 19 f2 e2 f8 ff b3 01 e8 0f f4 ff fc 07 b2 01 ea ff 00 00 49;73;432180828;-466190;435;3960993;4072;-12;2044;434;-22;0
[17:53:56.575] ;69 70 3c 00 5b 8e c2 19 f1 e2 f8 ff b3 01 e8 0f f4 ff fb 07 aa 01 e9 ff 00 00 49;73;432180827;-466191;435;3960937;4072;-12;2043;426;-23;0
[17:53:57.084] ;97 70 3c 00 5a 8e c2 19 ef e2 f8 ff b3 01 ea 0f f4 ff f8 07 a7 01 e9 ff 00 00 49;73;432180826;-466193;435;3960983;4074;-12;2040;423;-23;0
[17:53:57.594] ;72 70 3c 00 5a 8e c2 19 ee e2 f8 ff b3 01 ea 0f f5 ff fe 07 af 01 ea ff 00 00 49;73;432180826;-466194;435;3960946;4074;-11;2046;431;-22;0
[17:53:58.102] ;a1 70 3c 00 59 8e c2 19 ee e2 f8 ff b3 01 e8 0f f7 ff f8 07 ab 01 ea ff 00 00 49;73;432180825;-466194;435;3960993;4072;-9;2040;427;-22;0
[17:53:58.613] ;c1 70 3c 00 60 8e c2 19 f0 e2 f8 ff b3 01 e8 0f f2 ff fa 07 aa 01 e9 ff 00 00 49;73;432180832;-466192;435;3961025;4072;-14;2042;426;-23;0
[17:53:59.121] ;b7 70 3c 00 60 8e c2 19 f0 e2 f8 ff b3 01 e7 0f ef ff f9 07 a8 01 e9 ff 00 00 49;73;432180832;-466192;435;3961015;4071;-17;2041;424;-23;0
[17:53:59.631] ;61 70 3c 00 60 8e c2 19 f0 e2 f8 ff b3 01 e7 0f f5 ff fe 07 aa 01 e9 ff 00 00 49;73;432180832;-466192;435;3960929;4071;-11;2046;426;-23;0
[17:54:00.139] ;59 70 3c 00 60 8e c2 19 f1 e2 f8 ff b3 01 e7 0f f3 ff fa 07 aa 01 ea ff 00 00 49;73;432180832;-466191;435;3960921;4071;-13;2042;426;-22;0
[17:54:00.650] ;a0 70 3c 00 61 8e c2 19 f4 e2 f8 ff b3 01 e8 0f f6 ff fa 07 b0 01 e9 ff 00 00 49;73;432180833;-466188;435;3960992;4072;-10;2042;432;-23;0
[17:54:01.159] ;ff 6f 3c 00 62 8e c2 19 f5 e2 f8 ff b3 01 ea 0f f4 ff fc 07 af 01 ea ff 00 00 49;73;432180834;-466187;435;3960831;4074;-12;2044;431;-22;0
[17:54:01.669] ;b9 70 3c 00 61 8e c2 19 f4 e2 f8 ff b3 01 e9 0f f4 ff fa 07 af 01 e9 ff 00 00 49;73;432180833;-466188;435;3961017;4073;-12;2042;431;-23;0
[17:54:02.178] ;b9 70 3c 00 63 8e c2 19 f2 e2 f8 ff b3 01 e8 0f f4 ff fd 07 ae 01 e9 ff 00 00 49;73;432180835;-466190;435;3961017;4072;-12;2045;430;-23;0
[17:54:02.689] ;33 70 3c 00 62 8e c2 19 f1 e2 f8 ff b3 01 e7 0f f5 ff fb 07 ae 01 e9 ff 00 00 49;73;432180834;-466191;435;3960883;4071;-11;2043;430;-23;0
[17:54:03.196] ;52 70 3c 00 62 8e c2 19 ef e2 f8 ff b3 01 e6 0f f3 ff fb 07 a8 01 e9 ff 00 00 49;73;432180834;-466193;435;3960914;4070;-13;2043;424;-23;0
[17:54:03.707] ;8c 6f 3c 00 63 8e c2 19 ee e2 f8 ff b3 01 e4 0f f2 ff fd 07 a8 01 e9 ff 00 00 49;73;432180835;-466194;435;3960716;4068;-14;2045;424;-23;0
[17:54:04.216] ;a8 70 3c 00 63 8e c2 19 ed e2 f8 ff b3 01 e6 0f f2 ff fd 07 b4 01 e9 ff 00 00 49;73;432180835;-466195;435;3961000;4070;-14;2045;436;-23;0
[17:54:04.724] ;03 70 3c 00 64 8e c2 19 ee e2 f8 ff b3 01 e7 0f f3 ff f9 07 ab 01 e9 ff 00 00 49;73;432180836;-466194;435;3960835;4071;-13;2041;427;-23;0
[17:54:05.234] ;8e 70 3c 00 63 8e c2 19 ec e2 f8 ff b3 01 e7 0f ef ff fb 07 ad 01 e9 ff 00 00 49;73;432180835;-466196;435;3960974;4071;-17;2043;429;-23;0
[17:54:05.742] ;74 70 3c 00 63 8e c2 19 ed e2 f8 ff b3 01 e9 0f f6 ff f8 07 b2 01 ea ff 00 00 49;73;432180835;-466195;435;3960948;4073;-10;2040;434;-22;0
[17:54:06.252] ;6a 70 3c 00 61 8e c2 19 e8 e2 f8 ff b3 01 eb 0f f2 ff fa 07 aa 01 e9 ff 00 00 49;73;432180833;-466200;435;3960938;4075;-14;2042;426;-23;0
[17:54:06.761] ;65 70 3c 00 60 8e c2 19 e7 e2 f8 ff b3 01 ec 0f f6 ff fa 07 b1 01 e9 ff 00 00 49;73;432180832;-466201;435;3960933;4076;-10;2042;433;-23;0
[17:54:07.272] ;e5 6f 3c 00 5f 8e c2 19 e5 e2 f8 ff b3 01 ed 0f f5 ff f9 07 a8 01 e9 ff 00 00 49;73;432180831;-466203;435;3960805;4077;-11;2041;424;-23;0
[17:54:07.778] ;c9 70 3c 00 5f 8e c2 19 e5 e2 f8 ff b3 01 eb 0f f5 ff f7 07 ae 01 e9 ff 00 00 49;73;432180831;-466203;435;3961033;4075;-11;2039;430;-23;0
[17:54:08.288] ;ae 70 3c 00 5f 8e c2 19 e5 e2 f8 ff b3 01 ea 0f f5 ff fd 07 b2 01 e9 ff 00 00 49;73;432180831;-466203;435;3961006;4074;-11;2045;434;-23;0
[17:54:08.797] ;a5 70 3c 00 5d 8e c2 19 e3 e2 f8 ff b3 01 ec 0f f1 ff f7 07 b0 01 e9 ff 00 00 49;73;432180829;-466205;435;3960997;4076;-15;2039;432;-23;0
[17:54:09.307] ;35 70 3c 00 5e 8e c2 19 e2 e2 f8 ff b3 01 ec 0f ef ff f8 07 a9 01 e9 ff 00 00 49;73;432180830;-466206;435;3960885;4076;-17;2040;425;-23;0
[17:54:09.816] ;6c 70 3c 00 5e 8e c2 19 e4 e2 f8 ff b3 01 ee 0f f1 ff fc 07 b1 01 ea ff 00 00 49;73;432180830;-466204;435;3960940;4078;-15;2044;433;-22;0
[17:54:10.326] ;85 70 3c 00 5e 8e c2 19 e4 e2 f8 ff b3 01 f0 0f f3 ff fa 07 b0 01 e9 ff 00 00 49;73;432180830;-466204;435;3960965;4080;-13;2042;432;-23;0
[17:54:10.834] ;25 70 3c 00 5e 8e c2 19 e6 e2 f8 ff b3 01 f0 0f f5 ff f9 07 b1 01 e9 ff 00 00 49;73;432180830;-466202;435;3960869;4080;-11;2041;433;-23;0
[17:54:11.345] ;9e 70 3c 00 61 8e c2 19 e6 e2 f8 ff b3 01 ee 0f f4 ff f7 07 aa 01 ea ff 00 00 49;73;432180833;-466202;435;3960990;4078;-12;2039;426;-22;0
[17:54:11.853] ;eb 6f 3c 00 62 8e c2 19 e7 e2 f8 ff b3 01 ee 0f f3 ff f6 07 b1 01 e9 ff 00 00 49;73;432180834;-466201;435;3960811;4078;-13;2038;433;-23;0
[17:54:12.364] ;0b 70 3c 00 64 8e c2 19 e6 e2 f8 ff b3 01 ee 0f f5 ff f8 07 b1 01 e9 ff 00 00 49;73;432180836;-466202;435;3960843;4078;-11;2040;433;-23;0
[17:54:12.872] ;3c 70 3c 00 67 8e c2 19 ea e2 f8 ff b3 01 f0 0f f2 ff fb 07 ad 01 e9 ff 00 00 49;73;432180839;-466198;435;3960892;4080;-14;2043;429;-23;0
[17:54:13.384] ;24 70 3c 00 6c 8e c2 19 ef e2 f8 ff b3 01 f0 0f f4 ff fe 07 aa 01 ea ff 00 00 49;73;432180844;-466193;435;3960868;4080;-12;2046;426;-22;0
[17:54:13.892] ;49 70 3c 00 6b 8e c2 19 ee e2 f8 ff b3 01 f1 0f f9 ff fb 07 ac 01 e9 ff 00 00 49;73;432180843;-466194;435;3960905;4081;-7;2043;428;-23;0
[17:54:14.402] ;67 70 3c 00 6e 8e c2 19 f0 e2 f8 ff b3 01 f0 0f f8 ff fa 07 aa 01 ea ff 00 00 49;73;432180846;-466192;435;3960935;4080;-8;2042;426;-22;0
[17:54:14.910] ;b3 70 3c 00 6e 8e c2 19 f1 e2 f8 ff b3 01 f0 0f f3 ff f9 07 ae 01 ea ff 00 00 49;73;432180846;-466191;435;3961011;4080;-13;2041;430;-22;0
[17:54:15.421] ;63 70 3c 00 75 8e c2 19 f6 e2 f8 ff b3 01 ed 0f f2 ff f8 07 b0 01 ea ff 00 00 49;73;432180853;-466186;435;3960931;4077;-14;2040;432;-22;0
[17:54:15.929] ;e5 6f 3c 00 75 8e c2 19 fa e2 f8 ff b3 01 ed 0f f3 ff fb 07 ac 01 e9 ff 00 00 49;73;432180853;-466182;435;3960805;4077;-13;2043;428;-23;0
[17:54:16.439] ;03 70 3c 00 77 8e c2 19 fd e2 f8 ff b3 01 ef 0f f5 ff f7 07 ab 01 e9 ff 00 00 49;73;432180855;-466179;435;3960835;4079;-11;2039;427;-23;0
[17:54:16.948] ;79 70 3c 00 79 8e c2 19 ff e2 f8 ff b3 01 ef 0f f3 ff fa 07 af 01 e9 ff 00 00 49;73;432180857;-466177;435;3960953;4079;-13;2042;431;-23;0
[17:54:17.458] ;0e 70 3c 00 79 8e c2 19 02 e3 f8 ff b3 01 ee 0f f3 ff f8 07 ae 01 e9 ff 00 00 49;73;432180857;-466174;435;3960846;4078;-13;2040;430;-23;0
[17:54:17.966] ;09 70 3c 00 7a 8e c2 19 04 e3 f8 ff b3 01 ee 0f f3 ff f7 07 b2 01 e9 ff 00 00 49;73;432180858;-466172;435;3960841;4078;-13;2039;434;-23;0
[17:54:18.474] ;25 70 3c 00 7b 8e c2 19 05 e3 f8 ff b3 01 ee 0f f8 ff fa 07 b0 01 e9 ff 00 00 49;73;432180859;-466171;435;3960869;4078;-8;2042;432;-23;0
[17:54:18.985] ;e9 6f 3c 00 7b 8e c2 19 07 e3 f8 ff b3 01 ee 0f f5 ff fb 07 ad 01 ea ff 00 00 49;73;432180859;-466169;435;3960809;4078;-11;2043;429;-22;0
[17:54:20.003] ;9e 70 3c 00 7c 8e c2 19 0a e3 f8 ff b3 01 ed 0f f5 ff f9 07 aa 01 e9 ff 00 00 49;73;432180860;-466166;435;3960990;4077;-11;2041;426;-23;0
[17:54:20.511] ;ef 6f 3c 00 7d 8e c2 19 0d e3 f8 ff b3 01 ed 0f f8 ff 00 08 b2 01 e9 ff 00 00 49;73;432180861;-466163;435;3960815;4077;-8;2048;434;-23;0
[17:54:21.022] ;41 70 3c 00 7d 8e c2 19 0e e3 f8 ff b3 01 ec 0f f1 ff fc 07 b0 01 e9 ff 00 00 49;73;432180861;-466162;435;3960897;4076;-15;2044;432;-23;0
[17:54:21.529] ;81 70 3c 00 7d 8e c2 19 0f e3 f8 ff b3 01 ed 0f f0 ff fb 07 ad 01 e9 ff 00 00 49;73;432180861;-466161;435;3960961;4077;-16;2043;429;-23;0
[17:54:22.040] ;24 70 3c 00 7c 8e c2 19 10 e3 f8 ff b3 01 ed 0f f0 ff fe 07 ac 01 e9 ff 00 00 49;73;432180860;-466160;435;3960868;4077;-16;2046;428;-23;0
[17:54:22.549] ;20 70 3c 00 7d 8e c2 19 11 e3 f8 ff b3 01 ee 0f f2 ff ff 07 a9 01 e9 ff 00 00 49;73;432180861;-466159;435;3960864;4078;-14;2047;425;-23;0
[17:54:23.060] ;a1 70 3c 00 84 8e c2 19 12 e3 f8 ff b3 01 ec 0f f4 ff fa 07 aa 01 e9 ff 00 00 49;73;432180868;-466158;435;3960993;4076;-12;2042;426;-23;0
[17:54:23.565] ;58 70 3c 00 84 8e c2 19 12 e3 f8 ff b3 01 eb 0f f5 ff fb 07 a9 01 ea ff 00 00 49;73;432180868;-466158;435;3960920;4075;-11;2043;425;-22;0
[17:54:24.076] ;5e 70 3c 00 89 8e c2 19 1b e3 f8 ff b3 01 eb 0f f3 ff f9 07 aa 01 e9 ff 00 00 49;73;432180873;-466149;435;3960926;4075;-13;2041;426;-23;0
[17:54:24.585] ;da 6f 3c 00 89 8e c2 19 1a e3 f8 ff b3 01 ec 0f f2 ff fa 07 ac 01 e9 ff 00 00 49;73;432180873;-466150;435;3960794;4076;-14;2042;428;-23;0
[17:54:25.095] ;bd 6f 3c 00 89 8e c2 19 1b e3 f8 ff b3 01 eb 0f f4 ff fd 07 ab 01 ea ff 00 00 49;73;432180873;-466149;435;3960765;4075;-12;2045;427;-22;0
[17:54:25.603] ;34 70 3c 00 88 8e c2 19 1c e3 f8 ff b3 01 e8 0f f0 ff fc 07 a9 01 e9 ff 00 00 49;73;432180872;-466148;435;3960884;4072;-16;2044;425;-23;0
[17:54:26.113] ;90 70 3c 00 88 8e c2 19 1c e3 f8 ff b3 01 e7 0f f0 ff fa 07 ab 01 e9 ff 00 00 49;73;432180872;-466148;435;3960976;4071;-16;2042;427;-23;0
[17:54:26.622] ;f1 6f 3c 00 85 8e c2 19 1a e3 f8 ff b3 01 e8 0f f5 ff fa 07 b0 01 e9 ff 00 00 49;73;432180869;-466150;435;3960817;4072;-11;2042;432;-23;0
[17:54:27.130] ;28 70 3c 00 86 8e c2 19 1a e3 f8 ff b3 01 e7 0f f3 ff fb 07 a9 01 e9 ff 00 00 49;73;432180870;-466150;435;3960872;4071;-13;2043;425;-23;0
[17:54:27.640] ;2f 70 3c 00 85 8e c2 19 1b e3 f8 ff b3 01 e5 0f f3 ff f5 07 b0 01 e9 ff 00 00 49;73;432180869;-466149;435;3960879;4069;-13;2037;432;-23;0
[17:54:28.148] ;6c 70 3c 00 87 8e c2 19 1b e3 f8 ff b3 01 e6 0f f5 ff fb 07 ab 01 ea ff 00 00 49;73;432180871;-466149;435;3960940;4070;-11;2043;427;-22;0
[17:54:28.660] ;83 70 3c 00 88 8e c2 19 1b e3 f8 ff b3 01 e8 0f f8 ff f9 07 ac 01 ea ff 00 00 49;73;432180872;-466149;435;3960963;4072;-8;2041;428;-22;0
[17:54:29.166] ;7a 70 3c 00 8a 8e c2 19 20 e3 f8 ff b3 01 ea 0f ef ff fb 07 b2 01 e9 ff 00 00 49;73;432180874;-466144;435;3960954;4074;-17;2043;434;-23;0
[17:54:29.675] ;75 70 3c 00 8b 8e c2 19 22 e3 f8 ff b3 01 e7 0f f9 ff fb 07 a7 01 e9 ff 00 00 49;73;432180875;-466142;435;3960949;4071;-7;2043;423;-23;0
[17:54:30.184] ;89 70 3c 00 89 8e c2 19 21 e3 f8 ff b3 01 e6 0f f7 ff fe 07 ab 01 e9 ff 00 00 49;73;432180873;-466143;435;3960969;4070;-9;2046;427;-23;0
[17:54:30.695] ;63 70 3c 00 8b 8e c2 19 23 e3 f8 ff b3 01 e6 0f f5 ff f5 07 ad 01 e9 ff 00 00 49;73;432180875;-466141;435;3960931;4070;-11;2037;429;-23;0
[17:54:31.202] ;d3 6f 3c 00 8a 8e c2 19 23 e3 f8 ff b3 01 e5 0f f0 ff fa 07 ae 01 e9 ff 00 00 49;73;432180874;-466141;435;3960787;4069;-16;2042;430;-23;0
[17:54:31.710] ;40 70 3c 00 89 8e c2 19 24 e3 f8 ff b3 01 e6 0f f5 ff fb 07 ae 01 ea ff 00 00 49;73;432180873;-466140;435;3960896;4070;-11;2043;430;-22;0
[17:54:32.220] ;19 70 3c 00 88 8e c2 19 22 e3 f8 ff b3 01 e8 0f f4 ff fd 07 a8 01 e9 ff 00 00 49;73;432180872;-466142;435;3960857;4072;-12;2045;424;-23;0
[17:54:32.728] ;64 70 3c 00 86 8e c2 19 22 e3 f8 ff b3 01 e8 0f f3 ff f9 07 a8 01 ea ff 00 00 49;73;432180870;-466142;435;3960932;4072;-13;2041;424;-22;0
[17:54:33.240] ;dd 70 3c 00 87 8e c2 19 20 e3 f8 ff b3 01 ea 0f ed ff f9 07 b0 01 ea ff 00 00 49;73;432180871;-466144;435;3961053;4074;-19;2041;432;-22;0
[17:54:33.747] ;c4 6f 3c 00 86 8e c2 19 1f e3 f8 ff b3 01 ed 0f f5 ff f8 07 a6 01 e9 ff 00 00 49;73;432180870;-466145;435;3960772;4077;-11;2040;422;-23;0
[17:54:34.259] ;d9 6f 3c 00 84 8e c2 19 1e e3 f8 ff b3 01 ee 0f f7 ff fd 07 a5 01 ea ff 00 00 49;73;432180868;-466146;435;3960793;4078;-9;2045;421;-22;0
[17:54:34.766] ;36 70 3c 00 83 8e c2 19 1c e3 f8 ff b3 01 ef 0f f0 ff ff 07 ac 01 e9 ff 00 00 49;73;432180867;-466148;435;3960886;4079;-16;2047;428;-23;0
[17:54:35.277] ;1b 70 3c 00 82 8e c2 19 19 e3 f8 ff b3 01 ec 0f f3 ff fb 07 b1 01 ea ff 00 00 49;73;432180866;-466151;435;3960859;4076;-13;2043;433;-22;0
[17:54:35.785] ;e7 6f 3c 00 80 8e c2 19 18 e3 f8 ff b3 01 ec 0f f3 ff fa 07 b0 01 e9 ff 00 00 49;73;432180864;-466152;435;3960807;4076;-13;2042;432;-23;0
[17:54:36.295] ;84 6f 3c 00 80 8e c2 19 16 e3 f8 ff b3 01 eb 0f f3 ff f8 07 a8 01 e9 ff 00 00 49;73;432180864;-466154;435;3960708;4075;-13;2040;424;-23;0
[17:54:36.803] ;37 70 3c 00 7c 8e c2 19 15 e3 f8 ff b3 01 ea 0f f2 ff f5 07 af 01 e9 ff 00 00 49;73;432180860;-466155;435;3960887;4074;-14;2037;431;-23;0
[17:54:37.314] ;3b 70 3c 00 7c 8e c2 19 14 e3 f8 ff b3 01 ec 0f f0 ff fa 07 ae 01 e9 ff 00 00 49;73;432180860;-466156;435;3960891;4076;-16;2042;430;-23;0
[17:54:37.823] ;38 70 3c 00 79 8e c2 19 11 e3 f8 ff b3 01 ef 0f f2 ff f9 07 b1 01 ea ff 00 00 49;73;432180857;-466159;435;3960888;4079;-14;2041;433;-22;0
[17:54:38.333] ;44 70 3c 00 7c 8e c2 19 11 e3 f8 ff b3 01 ef 0f f9 ff ff 07 af 01 ea ff 00 00 49;73;432180860;-466159;435;3960900;4079;-7;2047;431;-22;0
[17:54:38.841] ;57 70 3c 00 76 8e c2 19 0a e3 f8 ff b3 01 f0 0f f3 ff fc 07 b4 01 e9 ff 00 00 49;73;432180854;-466166;435;3960919;4080;-13;2044;436;-23;0
[17:54:39.350] ;75 70 3c 00 7c 8e c2 19 11 e3 f8 ff b3 01 f1 0f f7 ff fa 07 b3 01 e9 ff 00 00 49;73;432180860;-466159;435;3960949;4081;-9;2042;435;-23;0
[17:54:39.861] ;7c 70 3c 00 76 8e c2 19 0d e3 f8 ff b3 01 f2 0f f4 ff fd 07 ab 01 ea ff 00 00 49;73;432180854;-466163;435;3960956;4082;-12;2045;427;-22;0
[17:54:40.368] ;11 70 3c 00 7b 8e c2 19 0f e3 f8 ff b3 01 f2 0f f3 ff fa 07 a9 01 e9 ff 00 00 49;73;432180859;-466161;435;3960849;4082;-13;2042;425;-23;0
[17:54:40.879] ;1e 70 3c 00 7e 8e c2 19 13 e3 f8 ff b3 01 f2 0f f3 ff f8 07 aa 01 e9 ff 00 00 49;73;432180862;-466157;435;3960862;4082;-13;2040;426;-23;0
[17:54:41.386] ;1f 70 3c 00 79 8e c2 19 0c e3 f8 ff b3 01 f2 0f f3 ff fc 07 b0 01 e9 ff 00 00 49;73;432180857;-466164;435;3960863;4082;-13;2044;432;-23;0
[17:54:41.896] ;24 70 3c 00 79 8e c2 19 0a e3 f8 ff b3 01 f2 0f ef ff fe 07 b9 01 e9 ff 00 00 49;73;432180857;-466166;435;3960868;4082;-17;2046;441;-23;0
[17:54:42.404] ;60 70 3c 00 72 8e c2 19 ff e2 f8 ff b3 01 f2 0f f3 ff f9 07 ab 01 e9 ff 00 00 49;73;432180850;-466177;435;3960928;4082;-13;2041;427;-23;0
[17:54:42.915] ;e6 6f 3c 00 6d 8e c2 19 f4 e2 f8 ff b3 01 f2 0f f2 ff fa 07 ac 01 e9 ff 00 00 49;73;432180845;-466188;435;3960806;4082;-14;2042;428;-23;0
[17:54:43.422] ;d9 6f 3c 00 68 8e c2 19 f0 e2 f8 ff b3 01 ef 0f f4 ff fc 07 aa 01 ea ff 00 00 49;73;432180840;-466192;435;3960793;4079;-12;2044;426;-22;0
[17:54:43.933] ;5a 70 3c 00 62 8e c2 19 e8 e2 f8 ff b3 01 f0 0f f4 ff fc 07 aa 01 e9 ff 00 00 49;73;432180834;-466200;435;3960922;4080;-12;2044;426;-23;0
[17:54:44.442] ;5a 70 3c 00 5f 8e c2 19 e3 e2 f8 ff b3 01 f0 0f f4 ff fa 07 b3 01 ea ff 00 00 49;73;432180831;-466205;435;3960922;4080;-12;2042;435;-22;0
[17:54:44.952] ;e1 6f 3c 00 5b 8e c2 19 dd e2 f8 ff b3 01 f0 0f f4 ff f9 07 ae 01 e9 ff 00 00 49;73;432180827;-466211;435;3960801;4080;-12;2041;430;-23;0
[17:54:45.461] ;fd 6f 3c 00 56 8e c2 19 d9 e2 f8 ff b3 01 ef 0f f6 ff f9 07 a3 01 ea ff 00 00 49;73;432180822;-466215;435;3960829;4079;-10;2041;419;-22;0
[17:54:45.971] ;48 70 3c 00 53 8e c2 19 d3 e2 f8 ff b3 01 ec 0f f8 ff f9 07 a8 01 ea ff 00 00 49;73;432180819;-466221;435;3960904;4076;-8;2041;424;-22;0
[17:54:46.480] ;6e 70 3c 00 51 8e c2 19 ce e2 f8 ff b3 01 ee 0f f3 ff fb 07 ae 01 e9 ff 00 00 49;73;432180817;-466226;435;3960942;4078;-13;2043;430;-23;0
[17:54:46.991] ;cc 70 3c 00 4c 8e c2 19 ca e2 f8 ff b3 01 f0 0f f4 ff fd 07 af 01 e9 ff 00 00 49;73;432180812;-466230;435;3961036;4080;-12;2045;431;-23;0
[17:54:47.499] ;a1 70 3c 00 4b 8e c2 19 c8 e2 f8 ff b3 01 f1 0f ef ff fa 07 ac 01 e9 ff 00 00 49;73;432180811;-466232;435;3960993;4081;-17;2042;428;-23;0
[17:54:48.010] ;36 70 3c 00 48 8e c2 19 c4 e2 f8 ff b3 01 ed 0f f7 ff fb 07 a4 01 e9 ff 00 00 49;73;432180808;-466236;435;3960886;4077;-9;2043;420;-23;0
[17:54:48.519] ;b2 70 3c 00 46 8e c2 19 c2 e2 f8 ff b3 01 ee 0f ef ff f7 07 aa 01 e9 ff 00 00 49;73;432180806;-466238;435;3961010;4078;-17;2039;426;-23;0
[17:54:49.030] ;1e 70 3c 00 45 8e c2 19 c2 e2 f8 ff b3 01 f0 0f f2 ff fb 07 ad 01 e9 ff 00 00 49;73;432180805;-466238;435;3960862;4080;-14;2043;429;-23;0
[17:54:49.537] ;28 70 3c 00 45 8e c2 19 c1 e2 f8 ff b3 01 f2 0f f3 ff fe 07 b2 01 e9 ff 00 00 49;73;432180805;-466239;435;3960872;4082;-13;2046;434;-23;0
[17:54:50.049] ;4a 70 3c 00 43 8e c2 19 bf e2 f8 ff b3 01 f2 0f f6 ff fe 07 a8 01 e9 ff 00 00 49;73;432180803;-466241;435;3960906;4082;-10;2046;424;-23;0
[17:54:50.556] ;07 70 3c 00 45 8e c2 19 c2 e2 f8 ff b3 01 f2 0f f6 ff fa 07 a8 01 ea ff 00 00 49;73;432180805;-466238;435;3960839;4082;-10;2042;424;-22;0
[17:54:51.067] ;08 70 3c 00 45 8e c2 19 c1 e2 f8 ff b3 01 f0 0f f6 ff f9 07 a8 01 e9 ff 00 00 49;73;432180805;-466239;435;3960840;4080;-10;2041;424;-23;0
[17:54:51.575] ;35 70 3c 00 44 8e c2 19 bf e2 f8 ff b3 01 f0 0f f3 ff f9 07 b1 01 ea ff 00 00 49;73;432180804;-466241;435;3960885;4080;-13;2041;433;-22;0
[17:54:52.083] ;70 70 3c 00 45 8e c2 19 be e2 f8 ff b3 01 ec 0f f6 ff fa 07 a7 01 e9 ff 00 00 49;73;432180805;-466242;435;3960944;4076;-10;2042;423;-23;0
[17:54:52.593] ;e0 6f 3c 00 42 8e c2 19 bd e2 f8 ff b3 01 ec 0f f3 ff fb 07 b1 01 e9 ff 00 00 49;73;432180802;-466243;435;3960800;4076;-13;2043;433;-23;0
[17:54:53.102] ;fa 6f 3c 00 42 8e c2 19 bb e2 f8 ff b3 01 ec 0f ef ff f6 07 b1 01 e9 ff 00 00 49;73;432180802;-466245;435;3960826;4076;-17;2038;433;-23;0
[17:54:53.611] ;fe 6f 3c 00 41 8e c2 19 bb e2 f8 ff b3 01 ec 0f f4 ff f9 07 ae 01 e9 ff 00 00 49;73;432180801;-466245;435;3960830;4076;-12;2041;430;-23;0
